"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"930","Liver epithelial cells 4","Neutrophils and macrophages","PROS1","AXL",2.75198290301183e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"931","Liver epithelial cells 5","Neutrophils and macrophages","PROS1","AXL",2.04159892656124e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"932","Liver epithelial cells 6","Neutrophils and macrophages","PROS1","AXL",8.71759444039348e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"933","Endothelial cells","Neutrophils and macrophages","PROS1","AXL",2.70593241210779e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"934","Stellate cells","Neutrophils and macrophages","PROS1","AXL",3.11549833978105e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"935","Neutrophils and macrophages","Neutrophils and macrophages","PROS1","AXL",9.82037792411011e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"936","Lymphocytes","Neutrophils and macrophages","PROS1","AXL",1.6832100888743e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"937","Cholangiocyte cells","Neutrophils and macrophages","PROS1","AXL",1.22041565321726e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"938","Liver epithelial cells 3","Neutrophils and macrophages","RARRES2","CMKLR1",1.96300732931547e-06,0,"RARRES2_CMKLR1","RARRES2 - CMKLR1","CHEMERIN","Secreted Signaling","PMID: 24671882"
"939","Liver epithelial cells 5","Neutrophils and macrophages","RARRES2","CMKLR1",3.55441789641062e-06,0,"RARRES2_CMKLR1","RARRES2 - CMKLR1","CHEMERIN","Secreted Signaling","PMID: 24671882"
"940","Liver epithelial cells 6","Neutrophils and macrophages","RARRES2","CMKLR1",2.74198805992584e-07,0,"RARRES2_CMKLR1","RARRES2 - CMKLR1","CHEMERIN","Secreted Signaling","PMID: 24671882"
"941","Neutrophils and macrophages","Neutrophils and macrophages","LGALS9","HAVCR2",1.25984647543935e-05,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"942","Neutrophils and macrophages","Stellate cells","LGALS9","CD44",5.29146423516687e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"943","Neutrophils and macrophages","Neutrophils and macrophages","LGALS9","CD44",3.28201262730175e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"944","Neutrophils and macrophages","Lymphocytes","LGALS9","CD44",6.25867065836014e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"945","Neutrophils and macrophages","Cholangiocyte cells","LGALS9","CD44",2.25447404040677e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
